0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 258, 1, 5.197989872726493, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 364, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 364, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 2, 294, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 77, 1, 5.209453365628954, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 1101, 1, 7.798803247865446, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2048, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 247, 1, 4.689265960862154, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 98, 1, 4.926019826075671, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 1420, 1, 7.214506932345419, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 1420, 1, 7.1070261665549275, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 686, 1, 7.530092497800246, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 376, 1, 7.330428455793088, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 49, 1, 2.2810361125534233, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 174, 1, 6.413969205493192, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 159, 1, 6.377928897725364, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 46, 1, 1.7924812503605778, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 93, 1, 5.57697705833678, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 93, 1, 5.57697705833678, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 242, 1, 7.02061748513063, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 1420, 1, 7.841203571386483, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 462, 1, 7.4505337720880345, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 77, 1, 4.993237149412737, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 735, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 1053, 1, 7.810961914527824, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 1, 882, 1, 7.776522726253065, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 3, 1, 63, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 1, 3, 161, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 17898, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 358, 1, 5.893703601387635, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 77, 1, 5.101345257520845, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 1053, 1, 7.797648901330136, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 882, 1, 7.77864485869043, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 545, 1, 5.963354438607072, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 2, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 3456, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 318, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 318, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 318, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12, 0, 2, 2, 294, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 2, 1, 72, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 12, 0, 1, 2, 289, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 60, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 277, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 52, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 244, 1, 5.271468693129131, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 409, 1, 5.646714967948366, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 2.6772305124009037, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 1.9790154305653236, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 1.8044792693736391, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2920, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4300, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 7060, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 2.50410580459814, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 3.6797876229106943, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 3.5315888625396203, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 3.667177924357524, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 3.6668692896792794, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 3.54815825343769, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.765717080545475, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.802638418199363, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.948178673594774, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.858205658784978, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.895885009773968, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.987879808656736, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 2.2804521522940884, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.959433610616253, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.030567920549125, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.486962106766959, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.275499960575386, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.368642128994286, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.096465867957699, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.360235701706566, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.624554228198227, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 2840, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 4220, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5600, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.367202016209617, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 6980, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 277, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 4.895779459485625, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.329849773468612, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.310945217185746, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.508045040083824, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.275771348377532, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.399569470428713, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.373607622047951, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.481304236573408, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.271981550463617, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.696613991268025, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.446413711055755, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.449339248791913, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.350927725343782, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.6235107725097055, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.139261775098225, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.387367760795596, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.186427686076622, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.484921043449279, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.270732043297935, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8360, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 278, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13, 0, 2, 2, 69, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.224875988603999, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 3, 1420, 1, 5.279065556547534, D-LinkSwitch
